value
Methylobacterium sp. Leaf361
Methylobacterium sp. Leaf86
Methylobacterium sp. Leaf99
Methylobacterium sp. MB200
Methylobacterium sp. UNC300MFChir4.1
Methylobacterium sp. WSM2598
Methylobacterium sp. yr668
Methylocaldum marinum
Methylocapsa aurea
Methyloceanibacter caenitepidi
Methylocystis sp. ATCC 49242
Methylorubrum extorquens
Methylorubrum populi
Methylosinus sp. LW3
Methylosinus sp. LW4
Methylosinus trichosporium
Microbacterium arborescens
Microbacterium aurum
Microbacterium chocolatum
Microbacterium gubbeenense
Microbacterium hominis
Microbacterium kitamiense
Microbacterium luticocti
Microbacterium paraoxydans
Microbacterium pygmaeum
Microbacterium sediminis
Microbacterium sorbitolivorans
Microbacterium sp. AISO3
Microbacterium sp. BH-3-3-3
Microbacterium sp. cf046
Microbacterium sp. cl127
Microbacterium sp. H6
Microbacterium sp. LCT-H2
Microbacterium sp. Leaf351
Microbacterium sp. MYb43
Microbacterium sp. MYb45
Microbacterium sp. MYb72
Microbacterium sp. No. 7
Microbacterium sp. PAMC 28756
Microbacterium sp. Root166
Microbacterium sp. Root180
Microbacterium sp. TPU 3598
Microbacterium sp. URHA0036
Microbacterium sp. XT11
Microbacterium testaceum
Microbispora rosea
Microbispora sp. ATCC PTA-5024
Microbispora sp. GMKU363
Microbulbifer marinus
Micrococcus luteus
Microcystis aeruginosa
Microlunatus phosphovorus
Microlunatus soli
Micromonospora aurantiaca
Micromonospora echinaurantiaca
Micromonospora echinofusca
Micromonospora echinospora
Micromonospora endolithica
Micromonospora inositola
Micromonospora krabiensis
Micromonospora purpureochromogenes
Micromonospora sp. CB01531
Micromonospora sp. HK10
Micromonospora sp. L5
Micromonospora sp. M42
Micromonospora sp. NBRC 110037
Micromonospora sp. RV43
Micromonospora sp. TSRI0369
Micromonospora tulbaghiae
Micromonospora viridifaciens
Micropruina glycogenica
Microterricola viridarii
Microtetraspora glauca
Microtetraspora malaysiensis
Microvirga flocculans
Microvirga guangxiensis
Microvirga lotononidis
Microvirga massiliensis
Microvirga ossetica
Microvirga sp. KLBC 81
Microvirga subterranea
Microvirga vignae
Mitsuaria sp. 7
Mizugakiibacter sediminis
Mobilicoccus massiliensis
Modestobacter caceresii
Modestobacter marinus
Modestobacter sp. DSM 44400
Moraxella catarrhalis
Moraxella osloensis
Morganella sp. HMSC11D09
Motilibacter peucedani
Murdochiella vaginalis
Murimonas intestini
Murinocardiopsis flavida
Mycobacterium avium
Mycobacterium bohemicum
Mycobacterium chimaera
Mycobacterium dioxanotrophicus
Mycobacterium gordonae
Mycobacterium kansasii
Mycobacterium leprae
Mycobacterium paraffinicum
Mycobacterium paragordonae
Mycobacterium shigaense
Mycobacterium shimoidei
Mycobacterium sp. AB308
Mycobacterium sp. AB57
Mycobacterium sp. AT1
Mycobacterium sp. djl-10
Mycobacterium sp. EPa45
Mycobacterium sp. JS623
Mycobacterium sp. M26
Mycobacterium sp. MS1601
Mycobacterium sp. QGD 101
Mycobacterium sp. Root135
Mycobacterium sp. Root265
Mycobacterium sp. Soil538
Mycobacterium sp. UM_NYF
Mycobacterium sp. UM_WWY
Mycobacterium sp. UNC267MFSha1.1M11
Mycobacterium sp. UNC280MFTsu5.1
Mycobacterium sp. URHB0044
Mycobacterium sp. URHD0025
Mycobacterium sp. WY10
Mycobacterium sp. YC-RL4
Mycobacterium triplex
Mycobacterium tuberculosis
Mycolicibacter icosiumassiliensis
Mycolicibacter sinensis
Mycolicibacter terrae
Mycolicibacterium aurum
Mycolicibacterium chubuense
Mycolicibacterium gilvum
Mycolicibacterium goodii
Mycolicibacterium hassiacum
Mycolicibacterium houstonense
Mycolicibacterium litorale
Mycolicibacterium peregrinum
Mycolicibacterium phlei
Mycolicibacterium rhodesiae
Mycolicibacterium rutilum
Mycolicibacterium smegmatis
Mycolicibacterium thermoresistibile
Mycolicibacterium tusciae
Mycolicibacterium vaccae
Mycoplana dimorpha
Myroides marinus
Myroides odoratimimus
Myroides odoratus
Myroides phaeus
Myxococcus fulvus
Myxococcus hansupus
Myxococcus stipitatus
Nakamurella lactea
Nakamurella multipartita
Nakamurella panacisegetis
Nannocystis exedens
Neisseria perflava
Neisseria sp. HMSC061B04
Neisseria sp. HMSC061H08
Neisseria sp. HMSC064D07
Neisseria sp. HMSC064F03
Neisseria sp. HMSC065C04
Neisseria sp. HMSC066H01
Neisseria sp. HMSC06F02
Neisseria sp. HMSC070A01
Neisseria sp. HMSC070F02
Neisseria sp. HMSC070H10
Neisseria sp. HMSC072B12
Neisseria sp. HMSC072C05
Neisseria sp. HMSC075C10
Neisseria sp. HMSC078C12
Neisseria subflava
Neisseria weaveri
Neorhizobium galegae
Neorhizobium sp. NCHU2750
Nesiotobacter exalbescens
Nesterenkonia sandarakina
Nevskia soli
Nitratireductor indicus
Nitratireductor sp. OM-1
Nitriliruptor alkaliphilus
Nitrobacter hamburgensis
Nitrobacter sp. Nb-311A
Nitrobacter vulgaris
Nitrobacter winogradskyi
Nitrosomonas europaea
Nitrosomonas eutropha
Nitrososphaera viennensis
Nitrosospira multiformis
Nitrosospira sp. Nsp13
Nitrospira cf. moscoviensis SBR1015
Nitrospira defluvii
Nitrospira japonica
Nitrospira moscoviensis
Nitrospirillum amazonense
Nocardia amikacinitolerans
Nocardia brasiliensis
Nocardia cyriacigeorgica
Nocardia farcinica
Nocardia jinanensis
Nocardia mexicana
Nocardia neocaledoniensis
Nocardia nova
Nocardia pseudobrasiliensis
Nocardia puris
Nocardia seriolae
Nocardia sp. BMG111209
Nocardia sp. CNY236
Nocardia sp. Root136
Nocardia tenerifensis
Nocardia terpenica
Nocardioides alkalitolerans
Nocardioides alpinus
Nocardioides dokdonensis
Nocardioides halotolerans
Nocardioides insulae
Nocardioides lianchengensis
Nocardioides psychrotolerans
Nocardioides sp. CF8
Nocardioides sp. Iso805N
Nocardioides sp. J54
Nocardioides sp. Leaf307
Nocardioides sp. Root122
Nocardioides sp. Root140
Nocardioides sp. Root190
Nocardioides sp. Root224
Nocardioides sp. Soil777
Nocardioides sp. Soil805
Nocardioides sp. URHA0020
Nocardioides sp. URHA0032
Nocardioides szechwanensis
Nocardioides terrae
Nocardiopsis alba
Nocardiopsis dassonvillei
Nocardiopsis flavescens
Nocardiopsis gilva
Nocardiopsis sinuspersici
Nocardiopsis sp. CNR-923
Nocardiopsis sp. CNT312
Nocardiopsis sp. L17-MgMaSL7
Nocardiopsis sp. RV163
Nocardiopsis sp. SBT366
Nocardiopsis sp. TSRI0078
Nonomuraea candida
Nonomuraea coxensis
Nonomuraea indica
Nonomuraea jiangxiensis
Nonomuraea maritima
Nonomuraea solani
Nonomuraea sp. ATCC 55076
Nonomuraea sp. SBT364
Nonomuraea wenchangensis
Noviherbaspirillum denitrificans
Noviherbaspirillum humi
Novosphingobium acidiphilum
Novosphingobium panipatense
Novosphingobium resinovorum
Novosphingobium sp. THN1
Nubsella zeaxanthinifaciens
Obesumbacterium proteus
Oblitimonas alkaliphila
Oceanicella actignis
Oceanicella sp. SM1341
Oceanicola granulosus
Oceanithermus profundus
Oceanobacillus bengalensis
Ochrobactrum anthropi
Ochrobactrum intermedium
Ochrobactrum pituitosum
Ochrobactrum pseudogrignonense
Ochrobactrum sp. A44
Oleiagrimonas soli
Oligotropha carboxidovorans
Olsenella sp. SIT9
Opitutaceae bacterium TSB47
Opitutus sp. GAS368
Opitutus terrae
Oribacterium parvum
Ornithinimicrobium pekingense
Ornithinimicrobium sp. CNJ-824
Ottowia thiooxydans
Oxalobacteraceae bacterium AB_14
Paenalcaligenes hominis
Paenibacillus alginolyticus
Paenibacillus castaneae
Paenibacillus chondroitinus
Paenibacillus harenae
Paenibacillus prosopidis
Paenibacillus sp. Soil522
Paenibacillus sp. Soil724D2
Paenibacillus sp. Soil787
Paenibacillus sp. URHA0014
Paenibacillus sp. yr247
Paeniclostridium sordellii
Paludisphaera borealis
Pannonibacter phragmitetus
Pantoea agglomerans
Pantoea ananatis
Pantoea brenneri
Pantoea rwandensis
Pantoea sp. Ae16
Pantoea sp. GL120224-02
Pantoea sp. PSNIH1
Pantoea vagans
Parabacteroides chartae
Paraburkholderia caballeronis
Paraburkholderia kururiensis
Paraburkholderia nodosa
Paracoccus alcaliphilus
Paracoccus aminophilus
Paracoccus aminovorans
Paracoccus contaminans
Paracoccus denitrificans
Paracoccus halophilus
Paracoccus lutimaris
Paracoccus pantotrophus
Paracoccus saliphilus
Paracoccus sp. 228
Paracoccus sp. SM22M-07
Paracoccus tibetensis
Paracoccus versutus
Paracoccus yeei
Paracoccus zhejiangensis
Pararheinheimera texasensis
Patulibacter minatonensis
Paucibacter sp. KCTC 42545
Pectobacterium carotovorum
Pediococcus acidilactici
Pedobacter namyangjuensis
Pedobacter xixiisoli
Pelagibacterium halotolerans
Pelodictyon luteolum
Pelodictyon phaeoclathratiforme
Pelomonas sp. Root1217
Pelomonas sp. Root1237
Pelomonas sp. Root1444
Pelomonas sp. Root662
Peptoniphilus urinimassiliensis
Petrimonas mucosa
Phenylobacterium sp. Root700
Phenylobacterium zucineum
Phreatobacter cathodiphilus
Phycicoccus cremeus
Phycicoccus dokdonensis
Phycicoccus sp. Root563
Phycicoccus sp. Soil748
Phycicoccus sp. Soil803
Phycisphaera mikurensis
Phyllobacteriaceae bacterium
Phyllobacterium bourgognense
Phyllobacterium myrsinacearum
Phyllobacterium zundukense
Phytobacter ursingii
Pimelobacter simplex
Pirellula staleyi
Piscinibacter caeni
Planctomyces sp. SH-PL14
Planctomyces sp. SH-PL62
Planobispora rosea
Planococcus plakortidis
Planomicrobium glaciei
Plasticicumulans acidivorans
Pleomorphomonas koreensis
Pleomorphomonas oryzae
Pluralibacter gergoviae
Polaromonas glacialis
Polaromonas naphthalenivorans
Polaromonas sp. JS666
Polaromonas sp. YR568
Polymorphum gilvum
Porphyrobacter colymbi
Porphyromonadaceae bacterium KH3R12
Porphyromonas levii
Porphyromonas macacae
Porphyromonas sp. HMSC065F10
Prauserella marina
Prauserella sp. PE36
Prevotella bergensis
Prevotella colorans
Prevotella copri
Prevotella melaninogenica
Prevotella multiformis
Prevotella multisaccharivorax
Prevotella pallens
Prevotella sp. F0091
Prevotella sp. oral taxon 473
Promicromonospora kroppenstedtii
Promicromonosporaceae bacterium W15
Propionibacteriaceae bacterium P6A17
Propionibacterium sp. HMSC067A02
Propionibacterium sp. HMSC069G10
Propionibacterium sp. KPL1844
Propionicicella superfundia
Prosthecochloris sp. CIB 2401
Prosthecochloris sp. GSB1
Prosthecochloris sp. HL-130-GSB
Prosthecomicrobium hirschii
Proteus mirabilis
Proteus vulgaris
Providencia alcalifaciens
Providencia rettgeri
Providencia rustigianii
Providencia stuartii
Pseudacidovorax intermedius
Pseudaminobacter salicylatoxidans
Pseudarthrobacter chlorophenolicus
Pseudarthrobacter equi
Pseudobutyrivibrio sp. ACV-2
Pseudolabrys sp. Root1462
Pseudolabrys taiwanensis
Pseudomonas aeruginosa
Pseudomonas agarici
Pseudomonas alcaligenes
Pseudomonas alcaliphila
Pseudomonas alkylphenolica
Pseudomonas amygdali
Pseudomonas antarctica
Pseudomonas azotoformans
Pseudomonas canadensis
Pseudomonas cedrina
Pseudomonas chlororaphis
Pseudomonas cichorii
Pseudomonas composti
Pseudomonas coronafaciens
Pseudomonas cremoricolorata
Pseudomonas donghuensis
Pseudomonas extremaustralis
Pseudomonas fluorescens
Pseudomonas formosensis
Pseudomonas fragi
Pseudomonas frederiksbergensis
Pseudomonas fulva
Pseudomonas fuscovaginae
Pseudomonas gingeri
Pseudomonas granadensis
Pseudomonas guariconensis
Pseudomonas hunanensis
Pseudomonas indoloxydans
Pseudomonas japonica
Pseudomonas lundensis
Pseudomonas marginalis
Pseudomonas mediterranea
Pseudomonas mendocina
Pseudomonas monteilii
Pseudomonas mosselii
Pseudomonas mucidolens
Pseudomonas nitroreducens
Pseudomonas oleovorans
Pseudomonas palleroniana
Pseudomonas parafulva
Pseudomonas plecoglossicida
Pseudomonas poae
Pseudomonas protegens
Pseudomonas pseudoalcaligenes
Pseudomonas psychrophila
Pseudomonas psychrotolerans
Pseudomonas putida
Pseudomonas rhodesiae
Pseudomonas sihuiensis
Pseudomonas silesiensis
Pseudomonas soli
Pseudomonas sp. 2(2015)
Pseudomonas sp. 21
Pseudomonas sp. 24 E 13
Pseudomonas sp. 382
Pseudomonas sp. 5
Pseudomonas sp. ARP3
Pseudomonas sp. B10(2017)
Pseudomonas sp. BMS12
Pseudomonas sp. CF161
Pseudomonas sp. GM24
Pseudomonas sp. ICMP 8385
Pseudomonas sp. JY-Q
Pseudomonas sp. Leaf58
Pseudomonas sp. Lz4W
Pseudomonas sp. ML96
Pseudomonas sp. MYb115
Pseudomonas sp. NFIX28
Pseudomonas sp. phDV1
Pseudomonas sp. R37(2017)
Pseudomonas sp. R62
Pseudomonas sp. SCPG-7
Pseudomonas sp. Snoq117.2
Pseudomonas sp. TJI-51
Pseudomonas sp. TKP
Pseudomonas sp. TMW 2.1634
Pseudomonas sp. Z003-0.4C(8344-21)
Pseudomonas stutzeri
Pseudomonas synxantha
Pseudomonas syringae
Pseudomonas syringae group genomosp. 3
Pseudomonas taetrolens
Pseudomonas tolaasii
Pseudomonas trivialis
Pseudomonas umsongensis
Pseudomonas veronii
Pseudomonas versuta
Pseudomonas vranovensis
Pseudomonas xanthomarina
Pseudomonas yamanorum
Pseudonocardia acaciae
Pseudonocardia ammonioxydans
Pseudonocardia asaccharolytica
Pseudonocardia autotrophica
Pseudonocardia dioxanivorans
Pseudonocardia oroxyli
Pseudonocardia sp. AL041005-10
Pseudonocardia sp. CNS-139
Pseudonocardia sp. EC080625-04
Pseudonocardia sp. HH130629-09
Pseudonocardia sp. HH130630-07
Pseudonocardia sp. MH-G8
Pseudonocardia sp. N23
Pseudonocardia spinosispora
Pseudorhodoferax soli
Pseudorhodoferax sp. Leaf274
Pseudorhodoplanes sinuspersici
Pseudosporangium ferrugineum
Pseudoxanthobacter soli
Pseudoxanthomonas sp. CF125
Pseudoxanthomonas sp. J31
Pseudoxanthomonas sp. J35
Pseudoxanthomonas sp. Root630
Pseudoxanthomonas sp. Root65
Pseudoxanthomonas spadix
Pseudoxanthomonas suwonensis
Pseudoxanthomonas wuyuanensis
Psychrobacillus insolitus
Psychrobacillus psychrotolerans
Psychrobacter alimentarius
Psychrobacter fozii
Psychrobacter glacincola
Psychrobacter immobilis
Psychrobacter sp. 1501(2011)
Psychrobacter sp. L7
Psychrobacter sp. P11F6
Psychrobacter sp. P11G3
Psychrobacter sp. SHUES1
Rahnella aquatilis
Rahnella sp. ERMR1:05
Rahnella sp. NFIX50
Rahnella sp. WP5
Rahnella sp. Y9602
Raineyella antarctica
Ralstonia mannitolilytica
Ralstonia pickettii
Ralstonia solanacearum
Ralstonia sp. MD27
Ramlibacter tataouinensis
Reyranella massiliensis
Rheinheimera pacifica
Rhizobacter gummiphilus
Rhizobacter sp. OV335
Rhizobacter sp. Root1221
Rhizobacter sp. Root404
Rhizobiales bacterium
Rhizobium etli
Rhizobium favelukesii
Rhizobium gallicum
Rhizobium giardinii
Rhizobium leguminosarum
Rhizobium phaseoli
Rhizobium rhizosphaerae
Rhizobium sp. 2MFCol3.1
Rhizobium sp. ACO-34A
Rhizobium sp. CF097
Rhizobium sp. OK665
Rhizobium sp. Root1203
Rhizobium sp. Root1212
Rhizobium sp. Root1334
Rhizobium sp. Root482
Rhizobium sp. Root483D2
Rhizobium sp. YR519
Rhizobium sp. YR528
Rhizobium subbaraonis
Rhizobium sullae
Rhizorhabdus dicambivorans
Rhodanobacter denitrificans
Rhodanobacter glycinis
Rhodanobacter sp. OR444
Rhodanobacter sp. Root561
Rhodanobacter sp. Root627
Rhodanobacter sp. Soil772
Rhodobacter capsulatus
Rhodobacter sphaeroides
Rhodobacteraceae bacterium
Rhodobium orientis
Rhodoblastus sphagnicola
Rhodococcus coprophilus
Rhodococcus erythropolis
Rhodococcus fascians
Rhodococcus hoagii
Rhodococcus jostii
Rhodococcus opacus
Rhodococcus phenolicus
Rhodococcus rhodochrous
Rhodococcus ruber
Rhodococcus sp. Leaf225
Rhodococcus sp. MTM3W5.2
Rhodococcus sp. UNC363MFTsu5.1
Rhodocyclaceae bacterium
Rhodocyclaceae bacterium Paddy-1
Rhodoferax antarcticus
Rhodoferax ferrireducens
Rhodoferax koreense
Rhodoferax saidenbachensis
Rhodomicrobium vannielii
Rhodopila globiformis
Rhodoplanes elegans
Rhodoplanes piscinae
Rhodoplanes roseus
Rhodoplanes sp. Z2-YC6860
Rhodopseudomonas palustris
Rhodopseudomonas sp. B29
Rhodospirillales bacterium URHD0017
Rhodospirillales bacterium URHD0088
Rhodospirillum centenum
Rhodothermaceae bacterium RA
Rhodothermus marinus
Rickettsia felis
Roseiarcus fermentans
Roseimicrobium gellanilyticum
Roseomonas aestuarii
Roseomonas cervicalis
Roseomonas gilardii
Roseomonas mucosa
Roseomonas rosea
Rothia sp. HMSC065C03
Rothia sp. HMSC078H08
Rouxiella badensis
Rubellimicrobium mesophilum
Rubritepida flocculans
Rubrivirga marina
Rubrivivax gelatinosus
Rubrobacter aplysinae
Rubrobacter xylanophilus
Rudaea cellulosilytica
Rugamonas rubra
Ruminococcaceae bacterium CPB6
Rummeliibacillus pycnus
Saccharomonospora azurea
Saccharomonospora marina
Saccharomonospora paurometabolica
Saccharomonospora saliphila
Saccharopolyspora antimicrobica
Saccharopolyspora erythraea
Saccharopolyspora flava
Saccharopolyspora hirsuta
Saccharopolyspora jiangxiensis
Saccharopolyspora shandongensis
Saccharopolyspora spinosa
Saccharothrix espanaensis
Saccharothrix sp. CB00851
Salinarimonas rosea
Salinibacter ruber
Salinicoccus halodurans
Salinispora arenicola
Salinispora pacifica
Salipiger mucosus
Salmonella enterica
Sandaracinus amylolyticus
Sanguibacter massiliensis
Scardovia wiggsiae
Schlegelella thermodepolymerans
Sciscionella marina
Sciscionella sp. SE31
Selenomonas bovis
Selenomonas sp. oral taxon 136
Serinicoccus chungangensis
Serinicoccus sp. CNJ-927
Serinicoccus sp. JLT9
Serratia fonticola
Serratia liquefaciens
Serratia marcescens
Serratia sp. BW106
Serratia sp. Leaf51
Shewanella baltica
Shewanella decolorationis
Shewanella putrefaciens
Shewanella sp. ANA-3
Shinella sp. HZN7
Silicimonas algicola
Silvibacterium bohemicum
Simplicispira metamorpha
Singulisphaera acidiphila
Sinimarinibacterium flocculans
Sinomonas mesophila
Sinorhizobium americanum
Sinorhizobium fredii
Sinorhizobium medicae
Sinorhizobium meliloti
Sinorhizobium saheli
Sinorhizobium sp. CCBAU 05631
Sinosporangium album
Siphonobacter aquaeclarae
Solibacillus silvestris
Solimonas soli
Solimonas variicoloris
Solirubrobacter pauli
Solirubrobacter soli
Solirubrobacter sp. URHD0082
Solirubrobacterales bacterium URHD0059
Soonwooa buanensis
Sorangium cellulosum
Sphaerisporangium album
Sphaerisporangium cinnabarinum
Sphaerobacter thermophilus
Sphaerotilus natans
Sphingobacterium mizutaii
Sphingobacterium siyangense
Sphingobacterium sp. 21
Sphingobacterium sp. B29
Sphingobacterium sp. HMSC13C05
Sphingobacterium sp. PM2-P1-29
Sphingobium baderi
Sphingobium japonicum
Sphingobium sp. ba1
Sphingobium sp. SYK-6
Sphingobium sp. Z007
Sphingobium yanoikuyae
Sphingomonas echinoides
Sphingomonas faeni
Sphingomonas hengshuiensis
Sphingomonas indica
Sphingomonas jaspsi
Sphingomonas koreensis
Sphingomonas melonis
Sphingomonas panacis
Sphingomonas phyllosphaerae
Sphingomonas sanxanigenens
Sphingomonas sp. Cra20
Sphingomonas sp. IBVSS2
Sphingomonas sp. JS21-1
Sphingomonas sp. Leaf208
Sphingomonas sp. Leaf22
Sphingomonas sp. Leaf230
Sphingomonas sp. Leaf25
Sphingomonas sp. Leaf29
Sphingomonas sp. Leaf33
Sphingomonas sp. Leaf412
Sphingomonas sp. Leaf5
Sphingomonas sp. LK11
Sphingomonas sp. LM7
Sphingomonas sp. OV641
Sphingomonas sp. PAMC 26605
Sphingomonas sp. Root241
Sphingomonas sp. Root710
Sphingomonas sp. STIS6.2
Sphingomonas sp. TDK1
Sphingomonas sp. TZW2008
Sphingomonas sp. URHD0057
Sphingomonas taxi
Sphingomonas wittichii
Sphingopyxis alaskensis
Sphingopyxis bauzanensis
Sphingopyxis fribergensis
Sphingopyxis granuli
Sphingopyxis macrogoltabida
Sphingopyxis sp. QXT-31
Sphingopyxis sp. Root1497
Sphingopyxis terrae
Sphingopyxis witflariensis
Sporichthya polymorpha
Sporosarcina koreensis
Sporosarcina newyorkensis
Sporosarcina psychrophila
Sporosarcina ureae
Stackebrandtia nassauensis
Staphylococcus auricularis
Staphylococcus capitis
Staphylococcus cohnii
Staphylococcus epidermidis
Staphylococcus hominis
Staphylococcus kloosii
Staphylococcus petrasii
Staphylococcus sciuri
Staphylococcus warneri
Stappia indica
Starkeya novella
Stenotrophomonas acidaminiphila
Stenotrophomonas maltophilia
Stenotrophomonas nitritireducens
Stenotrophomonas pavanii
Stenotrophomonas rhizophila
Stenotrophomonas sp. 92mfcol6.1
Stenotrophomonas sp. HMSC10F06
Stenotrophomonas sp. HMSC10F07
Stenotrophomonas sp. KCTC 12332
Stenotrophomonas sp. Leaf70
Stenotrophomonas sp. LM091
Stenotrophomonas sp. MYb57
Stenotrophomonas sp. SC-N050
Stenotrophomonas sp. SKA14
Steroidobacter denitrificans
Stigmatella aurantiaca
Streptacidiphilus albus
Streptacidiphilus carbonis
Streptacidiphilus jiangxiensis
Streptococcus acidominimus
Streptococcus dysgalactiae
Streptococcus equinus
Streptococcus himalayensis
Streptococcus marimammalium
Streptococcus marmotae
Streptococcus massiliensis
Streptococcus pasteurianus
Streptococcus ruminantium
Streptococcus sp. 1171_SSPC
Streptococcus sp. CCUG 49591
Streptococcus sp. ChDC B345
Streptococcus sp. DD12
Streptococcus sp. HMSC034E03
Streptococcus sp. HMSC056C01
Streptococcus sp. HMSC061D10
Streptococcus sp. HMSC065E03
Streptococcus sp. HMSC066E07
Streptococcus sp. HMSC067A03
Streptococcus sp. HMSC072G04
Streptococcus sp. HMSC073D05
Streptococcus sp. HMSC073F11
Streptococcus sp. HMSC077D04
Streptococcus sp. HMSC077F03
Streptococcus sp. HMSC34B10
Streptococcus sp. HMSC36C04
Streptococcus sp. I-G2
Streptococcus sp. M143
Streptococcus sp. M334
Streptococcus sp. oral taxon 431
Streptococcus urinalis
Streptococcus vestibularis
Streptomyces abyssalis
Streptomyces acidiscabies
Streptomyces actuosus
Streptomyces afghaniensis
Streptomyces africanus
Streptomyces aidingensis
Streptomyces albidoflavus
Streptomyces albireticuli
Streptomyces alboverticillatus
Streptomyces albulus
Streptomyces albus
Streptomyces alni
Streptomyces angustmyceticus
Streptomyces antibioticus
Streptomyces atratus
Streptomyces atriruber
Streptomyces aurantiacus
Streptomyces auratus
Streptomyces aureocirculatus
Streptomyces aureus
Streptomyces avermitilis
Streptomyces azureus
Streptomyces barkulensis
Streptomyces bicolor
Streptomyces bobili
Streptomyces cacaoi
Streptomyces caeruleatus
Streptomyces canus
Streptomyces carpinensis
Streptomyces cattleya
Streptomyces cellostaticus
Streptomyces chartreusis
Streptomyces cinnamoneus
Streptomyces clavuligerus
Streptomyces curacoi
Streptomyces davaonensis
Streptomyces exfoliatus
Streptomyces flavidovirens
Streptomyces flavovariabilis
Streptomyces formicae
Streptomyces gilvosporeus
Streptomyces glaucescens
Streptomyces glauciniger
Streptomyces globosus
Streptomyces graminilatus
Streptomyces griseoruber
Streptomyces griseorubiginosus
Streptomyces griseus
Streptomyces guanduensis
Streptomyces hirsutus
Streptomyces hundungensis
Streptomyces hyaluromycini
Streptomyces hygroscopicus
Streptomyces indicus
Streptomyces iranensis
Streptomyces jietaisiensis
Streptomyces kanamyceticus
Streptomyces kasugaensis
Streptomyces kebangsaanensis
Streptomyces koyangensis
Streptomyces lavendulae
Streptomyces lincolnensis
Streptomyces longwoodensis
Streptomyces lunaelactis
Streptomyces luridiscabiei
Streptomyces lushanensis
Streptomyces lydicus
Streptomyces mirabilis
Streptomyces monomycini
Streptomyces nanshensis
Streptomyces neyagawaensis
Streptomyces niveiscabiei
Streptomyces niveus
Streptomyces oceani
Streptomyces olivaceus
Streptomyces olivochromogenes
Streptomyces olivoreticuli
Streptomyces pathocidini
Streptomyces paucisporeus
Streptomyces peucetius
Streptomyces phaeochromogenes
Streptomyces phaeoluteigriseus
Streptomyces pini
Streptomyces prasinopilosus
Streptomyces prasinus
Streptomyces pratensis
Streptomyces pristinaespiralis
Streptomyces puniciscabiei
Streptomyces purpureus
Streptomyces qaidamensis
Streptomyces qinglanensis
Streptomyces radiopugnans
Streptomyces rangoonensis
Streptomyces resistomycificus
Streptomyces rhizosphaericus
Streptomyces rimosus
Streptomyces roseus
Streptomyces rubidus
Streptomyces scabiei
Streptomyces scabrisporus
Streptomyces silvensis
Streptomyces sp. 142MFCol3.1
Streptomyces sp. 150FB
Streptomyces sp. 2323.1
Streptomyces sp. 303MFCol5.2
Streptomyces sp. 3214.6
Streptomyces sp. 46
Streptomyces sp. AcH 505
Streptomyces sp. Amel2xB2
Streptomyces sp. ATexAB-D23
Streptomyces sp. BoleA5
Streptomyces sp. CB01580
Streptomyces sp. CB02009
Streptomyces sp. CB02058
Streptomyces sp. CB02261
Streptomyces sp. CB02488
Streptomyces sp. CB02923
Streptomyces sp. CB03234
Streptomyces sp. CB03238
Streptomyces sp. CC53
Streptomyces sp. CdTB01
Streptomyces sp. cf386
Streptomyces sp. CNH099
Streptomyces sp. CNH287
Streptomyces sp. CNQ-509
Streptomyces sp. CNQ329
Streptomyces sp. CNS606
Streptomyces sp. CNT360
Streptomyces sp. CNT372
Streptomyces sp. DSM 15324
Streptomyces sp. HGB0020
Streptomyces sp. HmicA12
Streptomyces sp. IB2014 011-1
Streptomyces sp. ICBB 8177
Streptomyces sp. LamerLS-316
Streptomyces sp. LaPpAH-108
Streptomyces sp. LaPpAH-199
Streptomyces sp. MBT76
Streptomyces sp. MP131-18
Streptomyces sp. MspMP-M5
Streptomyces sp. NBRC 109706
Streptomyces sp. NBRC 110027
Streptomyces sp. NBRC 110028
Streptomyces sp. NBRC 110468
Streptomyces sp. NBRC 110611
Streptomyces sp. NBS 14/10
Streptomyces sp. NRRL B-24085
Streptomyces sp. NRRL S-118
Streptomyces sp. NRRL S-1896
Streptomyces sp. NRRL WC-3549
Streptomyces sp. PsTaAH-137
Streptomyces sp. Root1310
Streptomyces sp. Root264
Streptomyces sp. Root369
Streptomyces sp. Root431
Streptomyces sp. RTd22
Streptomyces sp. RV15
Streptomyces sp. SA15
Streptomyces sp. SBT349
Streptomyces sp. SceaMP-e96
Streptomyces sp. SCSIO 03032
Streptomyces sp. SM1
Streptomyces sp. SPB074
Streptomyces sp. TAA040
Streptomyces sp. TAA204
Streptomyces sp. TAA486
Streptomyces sp. TP-A0356
Streptomyces sp. TP-A0874
Streptomyces sp. TP-A0875
Streptomyces sp. TSRI0107
Streptomyces sp. Tu4128
Streptomyces sp. URHA0041
Streptomyces sp. WM6386
Streptomyces sp. WMMB 322
Streptomyces sp. WMMB 714
Streptomyces sp. yr375
Streptomyces specialis
Streptomyces stelliscabiei
Streptomyces sulphureus
Streptomyces sviceus
Streptomyces swartbergensis
Streptomyces tateyamensis
Streptomyces thermoautotrophicus
Streptomyces torulosus
Streptomyces venezuelae
Streptomyces viridochromogenes
Streptomyces viridosporus
Streptomyces vitaminophilus
Streptomyces wuyuanensis
Streptomyces xanthophaeus
Streptomyces xiamenensis
Streptomyces xinghaiensis
Streptomyces yanglinensis
Streptomycetaceae bacterium MP113-05
Streptosporangium canum
Streptosporangium roseum
Streptosporangium subroseum
